RMSE,MSRE,CE,R2
0.07381928983410099,0.13406731329797908,0.5380570322415861,0.5569430379511296
0.07366095904511075,0.13326067116218326,0.5400364974471915,0.5579512127442904
0.07351051445282995,0.13247102995310223,0.5419134308110638,0.5589255727478526
0.073367650683897,0.1316987108737506,0.5436922343147568,0.5598669908360538
0.07323206258743463,0.13094395409522241,0.5453772475600435,0.5607763748531295
0.07310344671415726,0.13020692449468746,0.5469727333067338,0.561654657474283
0.07298150264650065,0.12948771748155277,0.5484828648754734,0.5625027873110865
0.07286593418012069,0.12878636481813668,0.5499117153576694,0.5633217211744941
0.07275645035954321,0.1281028403564943,0.5512632485531737,0.5641124174041843
0.07265276637275392,0.12743706562724208,0.5525413115397619,0.5648758301717113
0.07255460431111649,0.12678891522934269,0.5537496287663488,0.5656129046655454
0.072461693802223,0.12615822198156768,0.5548917975538541,0.5663245730687652
0.07237377252415263,0.125544781806838,0.5559712848831297,0.5670117512438607
0.07229058661017661,0.12494835832968829,0.5569914253478998,0.5676753360440701
0.07221189095324769,0.12436868717500212,0.5579554201516936,0.568316203175926
0.072137449419682,0.12380547996264149,0.5588663370308753,0.5689352055435951
0.07206703498133174,0.123258427998138,0.5597271109905144,0.5695331720114564
0.07200042977528494,0.12272720566399122,0.5605405457457397,0.5701109065272153
0.07193742509975191,0.12221147351963406,0.5613093157679396,0.5706691875537295
0.07187782135433902,0.12171088112085199,0.562035968842413,0.5712087677630198
0.07182142793238669,0.12122506957140321,0.5627229290516624,0.571730373951346
0.07176806307249363,0.12075367382103408,0.5633725001061326,0.572234707138807
0.07171755367577098,0.12029632472495777,0.5639868689517584,0.5727224428216058
0.07166973509479019,0.11985265088036368,0.5645681095910311,0.5731942313489956
0.07162445089961617,0.11942228025565937,0.5651181870613136,0.5736506984007089
0.07158155262576338,0.11900484162802848,0.5656389615207724,0.5740924455438999
0.07154089950838127,0.11859996584451775,0.5661321923985307,0.5745200508516641
0.07150235820647716,0.11820728692142092,0.5665995425713634,0.574934069567772
0.07146580252051375,0.11782644299599015,0.5670425825345966,0.5753350348045335
0.07143111310628962,0.11745707714393967,0.567462794539627,0.5757234582628263
0.07139817718760894,0.11709883807530386,0.5678615766748865,0.5760998309650417
0.07136688826988682,0.11675138072049122,0.5682402468709653,0.57646462399326
0.07133714585650823,0.11641436671756407,0.5686000468140986,0.5768182892263348
0.07130885516946188,0.11608746481092935,0.5689421457553303,0.5771612600706566
0.07128192687550866,0.11577035117088653,0.5692676442053912,0.5774939521804305
0.07125627681890898,0.11546270964270254,0.5695775775077108,0.5778167641641522
0.07123182576152612,0.11516423193312804,0.5698729192840848,0.5781300782745917
0.07120849913094209,0.11487461774161528,0.5701545847492961,0.5784342610803576
0.07118622677706406,0.1145935748428448,0.5704234338925354,0.5787296641174916
0.07116494273756058,0.11432081912651172,0.5706802745247985,0.5790166245200785
0.07114458501234987,0.11405607459980405,0.5709258651925335,0.5792954656291762
0.07112509534726144,0.11379907335746745,0.5711609179587347,0.5795664975796565
0.07110641902690394,0.11354955552382656,0.5713861010534766,0.5798300178648412
0.07108850467670233,0.11330726917073658,0.5716020413964863,0.5800863118789961
0.07107130407400523,0.11307197021498382,0.5718093269948694,0.5803356534378716
0.07105477196811455,0.11284342229831823,0.572008509219498,0.5805783052776988
0.07103886590904698,0.11262139665289539,0.5722001049638974,0.5808145195330571
0.07102354608480836,0.11240567195470406,0.5723845986896441,0.5810445381941962
0.0710087751669308,0.11219603416712289,0.5725624443625181,0.5812685935443596
0.07099451816400877,0.11199227637663742,0.5727340672836809,0.5814869085777923
0.07098074228295205,0.11179419862242138,0.5728998658202513,0.5816996973991192
0.07096741679766627,0.11160160772132774,0.573060213039631,0.5819071656047072
0.07095451292486483,0.11141431708962474,0.5732154582519196,0.582109510646811
0.07094200370671325,0.11123214656265382,0.5733659284647006,0.5823069221811558
0.07092986390000755,0.11105492221342603,0.5735119297544058,0.5824995823986061
0.07091806987159124,0.11088247617106378,0.5736537485583517,0.5826876663417302
0.07090659949971716,0.11071464643982867,0.5737916528914655,0.5828713422067983
0.07089543208106938,0.11055127671942475,0.5739258934915552,0.5830507716319622
0.07088454824316454,0.11039221622711658,0.5740567048968804,0.5832261099722236
0.0708739298618612,0.11023731952215923,0.5741843064596246,0.5833975065618118
0.07086355998371396,0.11008644633294007,0.5743089032987346,0.5835651049645358
0.07085342275291755,0.10993946138715405,0.5744306871954592,0.5837290432127586
0.07084350334259706,0.10979623424532264,0.5745498374347504,0.5838894540354458
0.0708337878902079,0.1096566391378483,0.5746665215955855,0.5840464650759134
0.07082426343682119,0.10952055480580726,0.5747808962930877,0.5842001990996761
0.07081491787007758,0.10938786434560303,0.5748931078752213,0.5843507741929961
0.07080573987060487,0.10925845505760291,0.5750032930766674,0.5844983039524511
0.07079671886170237,0.10913221829881224,0.57511157963238,0.5846428976660967
0.0707878449621048,0.10900904933964163,0.575218086853187,0.5847846604865431
0.07077910894164875,0.10888884722478921,0.5753229261656672,0.584923693596361
0.07077050217967243,0.10877151463824197,0.5754262016184277,0.5850600943662381
0.07076201662598876,0.10865695777237047,0.5755280103567881,0.5851939565061772
0.07075364476427984,0.10854508620109876,0.5756284430677652,0.5853253702101289
0.07074537957776926,0.10843581275709083,0.5757275843971525,0.5854544222943139
0.07073721451703777,0.10832905341293698,0.5758255133403654,0.5855811963296543
0.07072914346985053,0.10822472716621248,0.5759223036086838,0.5857057727684453
0.07072116073287858,0.10812275592840233,0.5760180239723555,0.5858282290656704
0.07071326098519727,0.10802306441758172,0.576112738582,0.5859486397951814
0.0707054392634548,0.10792558005477146,0.5762065072696412,0.5860670767609503
0.07069769093860864,0.1078302328638945,0.5762993858306229,0.5861836091036617
0.07069001169413418,0.1077369553752319,0.5763914262875913,0.5862983034028851
0.07068239750561495,0.10764568253230426,0.5764826771376524,0.5864112237749688
0.070674844621629,0.10755635160205715,0.5765731835837604,0.5865224319669325
0.07066734954585244,0.10746890208829726,0.5766629877513019,0.5866319874464937
0.07065990902030307,0.10738327564823925,0.5767521288908214,0.5867399474883994
0.07065252000965491,0.10729941601211304,0.5768406435677371,0.586846367257294
0.07064517968655597,0.10721726890570563,0.5769285658398735,0.5869512998872026
0.07063788541788679,0.1071367819757614,0.5770159274235729,0.5870547965578449
0.07063063475190125,0.10705790471814007,0.5771027578491055,0.5871569065678799
0.07062342540619367,0.1069805884086486,0.5771890846060532,0.5872576774052539
0.07061625525644173,0.10690478603646239,0.5772749332792921,0.5873571548147352
0.07060912232587399,0.10683045224002277,0.5773603276761896,0.5874553828628327
0.07060202477541926,0.10675754324536617,0.5774452899455427,0.5875524040001073
0.07059496089449202,0.10668601680676129,0.577529840688811,0.5876482591211013
0.07058792909237609,0.10661583214960262,0.5776139990641083,0.5877429876219115
0.0705809278901663,0.1065469499154549,0.5776977828834389,0.5878366274555261
0.0705739559132352,0.10647933210920041,0.5777812087035803,0.5879292151850547
0.07056701188418892,0.10641294204817885,0.5778642919110486,0.5880207860348675
0.07056009461628376,0.10634774431328708,0.5779470468014929,0.5881113739398312
0.07055320300727154,0.10628370470192201,0.5780294866539044,0.58820101159263
0.07054633603364825,0.10622079018273865,0.5781116237999497,0.588289730489283
0.07053949274527933,0.10615896885213327,0.5781934696887542,0.5883775609729787
0.0705326722603781,0.10609820989239484,0.5782750349474169,0.5884645322762058
0.0705258737608135,0.10603848353144919,0.5783563294375479,0.5885506725613348
0.07051909648772804,0.10597976100417117,0.5784373623080594,0.5886360089596442
0.07051233973744361,0.10592201451514782,0.5785181420444805,0.5887205676089392
0.07050560285763921,0.10586521720290627,0.5785986765149892,0.5888043736896993
0.07049888524378052,0.10580934310548043,0.5786789730134048,0.5888874514599318
0.07049218633578747,0.10575436712732857,0.578759038299308,0.5889698242887195
0.07048550561492256,0.10570026500750154,0.5788388786354983,0.5890515146885144
0.07047884260088676,0.10564701328904155,0.5789184998229456,0.589132544346258
0.07047219684910902,0.10559458928954886,0.5789979072334082,0.5892129341533323
0.07046556794821787,0.10554297107289287,0.5790771058398543,0.5892927042344457
0.07045895551768121,0.10549213742198665,0.5791561002448546,0.5893718739754081
0.07045235920560554,0.10544206781261684,0.5792348947070556,0.5894504620499333
0.07044577868668336,0.10539274238828107,0.5793134931658634,0.5895284864454523
0.07043921366027857,0.10534414193597301,0.5793918992644679,0.5896059644879651
0.07043266384864204,0.10529624786291295,0.5794701163712948,0.589682912866014
0.07042612899524787,0.1052490421741527,0.5795481476000073,0.5897593476537653
0.07041960886324256,0.10520250745103742,0.579625995828146,0.5898352843332663
0.07041310323400066,0.10515662683050395,0.5797036637144851,0.5899107378158799
0.07040661190577825,0.10511138398514357,0.5797811537152135,0.5899857224629644
0.07040013469245968,0.10506676310405225,0.579858468098991,0.5900602521057939
0.07039367142238971,0.10502274887438415,0.5799356089609757,0.5901343400647553
0.07038722193728647,0.10497932646361602,0.5800125782358816,0.5902079991678586
0.07038078609123023,0.10493648150249862,0.5800893777101211,0.5902812417685768
0.07037436374972145,0.10489420006862797,0.5801660090331152,0.5903540797630609
0.07036795478880475,0.10485246867065358,0.5802424737278097,0.5904265246066949
0.0703615590942548,0.1048112742330888,0.5803187732004478,0.5904985873301067
0.07035517656081812,0.10477060408167851,0.5803949087496694,0.5905702785545693
0.07034880709150969,0.10473044592933836,0.5804708815749511,0.5906416085068538
0.07034245059695769,0.10469078786259883,0.5805466927844681,0.5907125870335587
0.07033610699479641,0.10465161832858547,0.5806223434023772,0.5907832236149372
0.07032977620910104,0.1046129261224647,0.5806978343755944,0.5908535273781899
0.07032345816986388,0.10457470037537617,0.5807731665800779,0.5909235071103299
0.07031715281250779,0.10453693054280616,0.5808483408266618,0.5909931712705376
0.07031086007743477,0.10449960639340083,0.5809233578664658,0.5910625280021312
0.07030457990960781,0.10446271799819831,0.58099821839591,0.5911315851440478
0.0702983122581625,0.10442625572025308,0.5810729230613676,0.5912003502419639
0.07029205707604756,0.10439021020464889,0.5811474724634726,0.5912688305589964
0.0702858143196923,0.10435457236889345,0.5812218671611045,0.5913370330860143
0.07027958394869786,0.10431933339364918,0.5812961076750853,0.5914049645515947
0.07027336592555235,0.10428448471382519,0.5813701944915929,0.591472631431629
0.07026716021536669,0.10425001800998018,0.5814441280653218,0.591540039958567
0.07026096678563103,0.1042159252000588,0.5815179088224014,0.5916071961303475
0.07025478560598927,0.10418219843141682,0.5815915371630933,0.5916741057189902
0.07024861664803125,0.10414883007315251,0.5816650134642799,0.5917407742789079
0.07024245988510033,0.1041158127087007,0.5817383380817651,0.5918072071549072
0.07023631529211702,0.10408313912872025,0.5818115113523854,0.5918734094898948
0.07023018284541545,0.10405080232422094,0.581884533595965,0.5919393862323199
0.07022406252259307,0.10401879547994662,0.5819574051171139,0.5920051421433548
0.07021795430237282,0.10398711196800506,0.5820301262068751,0.5920706818038025
0.0702118581644759,0.10395574534172296,0.5821026971442461,0.5921360096207783
0.07020577408950479,0.10392468932971541,0.5821751181975754,0.5922011298341308
0.0701997020588365,0.1038939378301844,0.5822473896258406,0.5922660465226524
0.07019364205452407,0.1038634849054109,0.5823195116798222,0.5923307636100525
0.07018759405920683,0.10383332477645181,0.5823914846031772,0.5923952848707232
0.0701815580560279,0.10380345181801848,0.5824633086334232,0.5924596139353138
0.07017553402855946,0.10377386055355442,0.5825349840028312,0.5925237542960615
0.07016952196073316,0.1037445456504568,0.5826065109392549,0.5925877093119942
0.07016352183677858,0.10371550191551045,0.5826778896668656,0.5926514822138779
0.07015753364116613,0.10368672429045325,0.5827491204068346,0.5927150761090572
0.0701515573585546,0.10365820784769823,0.582820203377955,0.5927784939860498
0.07014559297374537,0.1036299477862332,0.5828911387971917,0.5928417387190511
0.07013964047163893,0.10360193942762913,0.582961926880196,0.5929048130722003
0.07013369983719733,0.10357417821222048,0.5830325678417547,0.5929677197037582
0.0701277710554093,0.10354665969539933,0.5831030618962061,0.5930304611701028
0.07012185411125926,0.10351937954404747,0.5831734092578067,0.5930930399295691
0.07011594898969932,0.10349233353308776,0.5832436101410661,0.5931554583461921
0.07011005567562441,0.1034655175421591,0.583313664761042,0.5932177186932757
0.07010417415385076,0.10343892755241822,0.5833835733335958,0.5932798231568459
0.0700983044090952,0.10341255964341882,0.5834533360756395,0.593341773838991
0.07009244642595873,0.10338640999013649,0.5835229532053303,0.5934035727610644
0.07008660018891062,0.10336047486007158,0.5835924249422579,0.5934652218667767
0.07008076568227561,0.10333475061046316,0.5836617515075988,0.5935267230251793
0.07007494289022193,0.10330923368558999,0.5837309331242562,0.593588078033543
0.07006913179675184,0.10328392061417496,0.5837999700169725,0.5936492886201153
0.07006333238569286,0.10325880800686525,0.5838688624124331,0.5937103564468118
0.07005754464069058,0.10323389255380046,0.5839376105393519,0.5937712831117585
0.07005176854520319,0.1032091710222761,0.5840062146285341,0.5938320701517877
0.07004600408249648,0.10318464025447141,0.5840746749129366,0.5938927190448381
0.07004025123563995,0.10316029716525514,0.5841429916277123,0.593953231212225
0.07003450998750427,0.10313613874007206,0.5842111650102408,0.5940136080208863
0.07002878032075924,0.10311216203290047,0.584279195300151,0.5940738507855046
0.07002306221787212,0.10308836416426083,0.584347082739341,0.594133960770573
0.07001735566110773,0.1030647423193182,0.5844148275719758,0.5941939391923641
0.07001166063252791,0.10304129374602554,0.5844824300444931,0.5942537872208659
0.07000597711399219,0.10301801575333275,0.5845498904055952,0.5943135059815982
0.07000030508715926,0.10299490570947098,0.5846172089062305,0.5943730965573986
0.06999464453348746,0.10297196104025891,0.584684385799587,0.5944325599901231
0.06998899543423781,0.10294917922750953,0.5847514213410562,0.5944918972823016
0.06998335777047529,0.10292655780744914,0.5848183157882166,0.5945511093987109
0.06997773152307145,0.10290409436920267,0.5848850694008032,0.5946101972679104
0.06997211667270764,0.10288178655334783,0.5849516824406676,0.5946691617836969
0.06996651319987716,0.1028596320504741,0.5850181551717526,0.5947280038065469
0.06996092108488887,0.10283762859982659,0.5850844878600487,0.5947867241649488
0.06995534030787032,0.10281577398797365,0.585150680773556,0.5948453236567341
0.06994977084877098,0.10279406604752143,0.5852167341822465,0.5949038030503372
0.06994421268736602,0.10277250265587357,0.585282648358018,0.594962163086007
0.06993866580325955,0.10275108173402149,0.5853484235746548,0.5950204044769829
0.06993313017588836,0.10272980124537978,0.5854140601077846,0.5950785279106277
0.06992760578452573,0.1027086591946608,0.5854795582348312,0.5951365340494993
0.06992209260828498,0.10268765362677718,0.585544918234973,0.5951944235324077
0.06991659062612315,0.10266678262578129,0.5856101403890984,0.5952521969754123
0.0699110998168447,0.1026460443138409,0.5856752249797628,0.5953098549727975
0.06990562015910527,0.10262543685024413,0.5857401722911417,0.5953673980979978
0.06990015163141552,0.1026049584304383,0.5858049826089875,0.5954248269044965
0.06989469421214421,0.1025846072850886,0.5858696562205903,0.5954821419266865
0.06988924787952241,0.10256438167918289,0.5859341934147291,0.5955393436807005
0.06988381261164656,0.10254427991114316,0.5859985944816354,0.5955964326652247
0.06987838838648247,0.10252430031199115,0.5860628597129445,0.5956534093622344
0.06987297518186816,0.10250444124450321,0.5861269894016632,0.5957102742377567
0.06986757297551757,0.10248470110242576,0.5861909838421242,0.5957670277425817
0.06986218174502395,0.10246507830969745,0.586254843329947,0.595823670312932
0.06985680146786283,0.10244557131969224,0.5863185681620018,0.5958802023711398
0.06985143212139514,0.10242617861449102,0.5863821586363727,0.5959366243262516
0.06984607368287046,0.10240689870417623,0.586445615052319,0.5959929365746636
0.06984072612943018,0.102387730126147,0.5865089377102382,0.5960491395006919
0.06983538943810984,0.1023686714444459,0.5865721269116372,0.5961052334771283
0.06983006358584258,0.10234972124911862,0.5866351829590924,0.5961612188658061
0.06982474854946139,0.10233087815558115,0.5866981061562231,0.596217096018084
0.06981944430570197,0.10231214080401277,0.5867608968076561,0.5962728652753744
0.06981415083120557,0.10229350785876827,0.586823555218994,0.5963285269696039
0.06980886810252092,0.10227497800779355,0.5868860816967911,0.5963840814236797
0.0698035960961074,0.10225654996208304,0.5869484765485167,0.5964395289519455
0.06979833478833644,0.10223822245511706,0.5870107400825373,0.596494869860587
0.06979308415549469,0.10221999424235655,0.5870728726080812,0.5965501044480389
0.06978784417378564,0.10220186410071795,0.5871348744352171,0.5966052330054049
0.0697826148193317,0.10218383082807815,0.587196745874831,0.5966602558167966
0.0697773960681769,0.1021658932428023,0.5872584872385943,0.5967151731597223
0.06977218789628797,0.10214805018326178,0.5873200988389501,0.5967699853054378
0.06976699027955653,0.10213030050737994,0.5873815809890887,0.5968246925192434
0.06976180319380121,0.10211264309219754,0.5874429340029212,0.5968792950608475
0.06975662661476904,0.10209507683343341,0.5875041581950646,0.5969337931846442
0.06975146051813713,0.1020776006450676,0.5875652538808214,0.5969881871400263
0.06974630487951461,0.10206021345893782,0.587626221376156,0.5970424771716494
0.06974115967444368,0.10204291422433515,0.5876870609976842,0.5970966635197141
0.06973602487840139,0.10202570190762529,0.5877477730626504,0.5971507464202361
0.06973090046680115,0.10200857549187076,0.5878083578889113,0.5972047261052713
0.06972578641499382,0.10199153397646687,0.5878688157949227,0.5972586028031682
